-1.130467683076858548e-01
9.006238579750061590e-02
1.057555854320526151e-01
-1.271670879796147312e-02
-7.965210080146789551e-02
4.428480267524718961e-02
-1.068840488791465704e-01
-1.204628452658653287e-01
1.013257667422294561e-01
-1.656289488077163641e-01
2.484525710344314686e-01
-1.322387196123600041e-02
-1.960601925849914662e-01
-9.081641212105751038e-02
-5.852943360805511197e-02
1.835070073604583851e-01
-1.450622498989105336e-01
-1.240706250071525601e-01
-7.881104201078414917e-02
-7.354115247726440707e-02
4.393606744706630984e-02
1.393607952632009914e-02
3.644268475472926816e-02
-1.576266987249255042e-02
-1.095954954624176053e-01
-3.505125045776367188e-01
-9.178315699100494940e-02
-3.827347010374069353e-02
5.403745919466019110e-04
-8.429616987705230990e-02
-2.205211725085973878e-02
6.909970268607139310e-02
-1.391577780246734675e-01
3.833434469997883121e-02
-1.999662760645151000e-02
8.832787424325942716e-02
-2.073254920542240073e-02
-8.241876512765884677e-02
1.674639612436294445e-01
-1.910448707640171120e-02
-1.803392559289932195e-01
-9.899354260414838097e-03
3.612350746989249906e-02
2.182303577661514338e-01
1.983243584632873591e-01
7.648374862037598740e-03
3.576645404100418230e-02
-1.570761710405349787e-01
1.014334231615066501e-01
-1.877935141324997004e-01
6.616825908422470370e-02
1.466553151607513372e-01
4.180021062493324141e-02
5.120808780193328996e-02
8.681606501340866089e-03
-9.286238551139831821e-02
3.697445802390575409e-02
1.176818281412124606e-01
-1.135198518633842441e-01
-1.027341983281076024e-02
4.798926189541816850e-02
-1.213577285408973666e-01
-9.275332838296890259e-02
-3.704188801348209242e-02
1.881108880043029785e-01
1.616641670465469305e-01
-8.466854095458983820e-02
-2.253325343132019098e-01
1.550108671188354381e-01
-1.163324356079101507e-01
-8.946817964315414984e-02
6.275491192936896723e-02
-1.461672574281692449e-01
-1.511748611927032360e-01
-2.936703979969024769e-01
2.486329302191734453e-02
4.302836775779724232e-01
4.810261130332946916e-02
-1.729534596204757579e-01
4.716103449463844577e-02
-4.402389228343963484e-02
-5.150705352425575395e-02
1.277320727705955616e-01
1.628817886114120594e-01
-6.985345482826232910e-02
-8.502774238586426059e-02
-8.372688740491866788e-02
5.006163045763969283e-02
2.262784242630004883e-01
-4.436586163938045779e-02
-5.682585239410400252e-02
1.701740711927413885e-01
2.200164534151554177e-02
1.394668705761432578e-02
4.262897148728370805e-02
6.881012246012688238e-02
-5.370545834302901944e-02
7.259451821446419317e-02
-1.088410213589668246e-01
-3.512150011956691881e-02
8.637498468160628717e-02
-3.410877697169780592e-02
-3.742202110588550845e-02
9.394667148590088446e-02
-1.511743009090423528e-01
1.562954038381576538e-01
-4.658623039722442974e-03
1.580031309276819229e-02
1.177752748131752070e-01
-7.659182250499725619e-02
-1.047982022166252108e-01
-4.752814173698425432e-02
1.550065964460372869e-01
-2.205970138311386108e-01
1.323653236031532288e-01
1.615180909633636419e-01
7.668282985687255304e-02
1.484616398811340332e-01
1.520398378372192494e-01
1.577572345733642689e-01
1.768674608319997787e-02
-2.554331868886947771e-02
-2.298569202423095814e-01
-4.119418002665043224e-03
8.450113683938979825e-02
-1.545950155705213581e-02
7.382272742688655853e-03
1.427728123962879181e-02
